slug	title	edition	vol	verdict
sabaku-no-maou	沙漠の魔王	standard	4	SKIP_NO_CAND
sabaku-no-maou	沙漠の魔王	standard	6	SKIP_NO_CAND
anmitsuhime	あんみつ姫	bunkobon	2	SKIP_NO_CAND
sebangou-0	背番号0	standard	3	SKIP_NO_CAND
sebangou-0	背番号0	standard	5	SKIP_NO_CAND
judo-itchokusen	柔道一直線	standard	11	SKIP_NO_CAND
judo-itchokusen	柔道一直線	standard	12	SKIP_NO_CAND
robot-santou-hei	ロボット三等兵	standard	6	SKIP_NO_CAND
robot-santou-hei	ロボット三等兵	standard	8	SKIP_NO_CAND
toilet-hakase	トイレット博士	standard	7	SKIP_NO_CAND
toilet-hakase	トイレット博士	standard	24	SKIP_NO_CAND
toilet-hakase	トイレット博士	standard	25	SKIP_NO_CAND
toilet-hakase	トイレット博士	standard	26	SKIP_NO_CAND
wild-7	ワイルド7	deluxe	5	K4_NEW_FILL
wild-7	ワイルド7	deluxe	7	SKIP_NO_CAND
wild-7	ワイルド7	deluxe	8	K4_NEW_FILL
wild-7	ワイルド7	deluxe	10	K4_NEW_FILL
wild-7	ワイルド7	deluxe	11	K4_NEW_FILL
wild-7	ワイルド7	deluxe	12	K4_NEW_FILL
wild-7	ワイルド7	deluxe	17	SKIP_NO_CAND
wild-7	ワイルド7	deluxe	18	K4_NEW_FILL
wild-7	ワイルド7	deluxe	19	K4_NEW_FILL
wild-7	ワイルド7	deluxe	20	K4_NEW_FILL
wild-7	ワイルド7	deluxe	24	K4_NEW_FILL
dabide-no-hoshi	堕靡泥の星	standard	20	SKIP_NO_CAND
gendai-juukyouden	現代柔侠伝	standard	4	SKIP_NO_CAND
gendai-juukyouden	現代柔侠伝	standard	5	SKIP_NO_CAND
gendai-juukyouden	現代柔侠伝	standard	7	SKIP_NO_CAND
gendai-juukyouden	現代柔侠伝	standard	8	SKIP_NO_CAND
gendai-juukyouden	現代柔侠伝	standard	9	SKIP_NO_CAND
haikara-san-ga-tooru	はいからさんが通る	standard	9	SKIP_NO_CAND
haikara-san-ga-tooru	はいからさんが通る	standard	10	SKIP_NO_CAND
haikara-san-ga-tooru	はいからさんが通る	standard	11	SKIP_NO_CAND
haikara-san-ga-tooru	はいからさんが通る	standard	12	SKIP_NO_CAND
haikara-san-ga-tooru	はいからさんが通る	standard	13	SKIP_NO_CAND
haikara-san-ga-tooru	はいからさんが通る	standard	14	SKIP_NO_CAND
haikara-san-ga-tooru	はいからさんが通る	standard	15	SKIP_NO_CAND
haikara-san-ga-tooru	はいからさんが通る	standard	16	SKIP_NO_CAND
haikara-san-ga-tooru	はいからさんが通る	standard	17	SKIP_NO_CAND
haikara-san-ga-tooru	はいからさんが通る	standard	18	SKIP_NO_CAND
haikara-san-ga-tooru	はいからさんが通る	standard	19	SKIP_NO_CAND
hime-2006	姫	standard	3	SKIP_NO_CAND
uchuu-battleship-yamato	宇宙戦艦ヤマト	bunkobon	2	SKIP_NO_CAND
seibonjinden	聖凡人伝	bunkobon	7	SKIP_NO_CAND
seibonjinden	聖凡人伝	standard	6	SKIP_NO_CAND
seibonjinden	聖凡人伝	standard	8	SKIP_NO_CAND
seibonjinden	聖凡人伝	standard	9	SKIP_NO_CAND
ultra-seven-1978	ウルトラセブン	standard	2	SKIP_NO_CAND
ultra-seven-1978	ウルトラセブン	standard	4	SKIP_NO_CAND
esper-mami-1996-2	エスパー魔美	standard	3	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	2	K4_NEW_FILL
sora-ga-suki	空がすき!	standard	3	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	4	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	5	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	6	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	7	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	8	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	9	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	10	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	11	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	12	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	13	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	14	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	15	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	16	SKIP_NO_CAND
sora-ga-suki	空がすき!	standard	17	SKIP_NO_CAND
ushinawareta-muu-tairiku	失われたムー大陸	standard	2	SKIP_NO_CAND
ushinawareta-muu-tairiku	失われたムー大陸	standard	3	SKIP_NO_CAND
ushinawareta-muu-tairiku	失われたムー大陸	standard	4	SKIP_NO_CAND
ushinawareta-muu-tairiku	失われたムー大陸	standard	5	SKIP_NO_CAND
asatarou-den	朝太郎伝	wideban	2	SKIP_NO_CAND
asatarou-den	朝太郎伝	wideban	4	SKIP_NO_CAND
asatarou-den	朝太郎伝	wideban	5	SKIP_NO_CAND
dr	Dr	standard	2	SKIP_NO_CAND
dr	Dr	standard	3	SKIP_NO_CAND
dr	Dr	standard	12	SKIP_NO_CAND
dr	Dr	standard	14	SKIP_NO_CAND
ossu-miri-chan	オッス!美里ちゃん	standard	4	SKIP_NO_CAND
doyoubinoehon	土曜日の絵本	standard	3	SKIP_NO_CAND
doyoubinoehon	土曜日の絵本	standard	5	SKIP_NO_CAND
ura-deka	うら刑事	standard	4	SKIP_NO_CAND
ura-deka	うら刑事	standard	6	SKIP_NO_CAND
ura-deka	うら刑事	standard	7	SKIP_NO_CAND
ura-deka	うら刑事	standard	8	SKIP_NO_CAND
kariage-kun	かりあげクン	standard	51	K3_UNDERMERGE_REAL
kariage-kun	かりあげクン	standard	52	K3_UNDERMERGE_REAL
kariage-kun	かりあげクン	standard	53	K3_UNDERMERGE_REAL
kariage-kun	かりあげクン	standard	54	K3_UNDERMERGE_REAL
kariage-kun	かりあげクン	standard	55	K3_UNDERMERGE_REAL
kariage-kun	かりあげクン	standard	56	K3_UNDERMERGE_REAL
kariage-kun	かりあげクン	standard	57	K3_UNDERMERGE_REAL
kariage-kun	かりあげクン	standard	58	K3_UNDERMERGE_REAL
kariage-kun	かりあげクン	standard	59	K3_UNDERMERGE_REAL
kariage-kun	かりあげクン	standard	60	K3_UNDERMERGE_REAL
honnyaragokko-kariage-kun	ほんにゃらゴッコ かりあげクン	standard	29	K3_UNDERMERGE_REAL
honnyaragokko-kariage-kun	ほんにゃらゴッコ かりあげクン	standard	31	K3_UNDERMERGE_REAL
tiger-mask-nisei	タイガーマスク二世	standard	2	SKIP_NO_CAND
sakuranbo-monogatari	桜桃物語	standard	16	SKIP_NO_CAND
hyouman	豹マン	standard	2	SKIP_NO_CAND
tanpopo-san-no-uta	たんぽぽさんの詩	standard	3	SKIP_NO_CAND
dotsukiri-angel	どっきり!エンジェル	standard	2	SKIP_NO_CAND
pachikko-bojou	パチっ子慕情	standard	2	SKIP_NO_CAND
ninja-hattori-kun	忍者ハットリくん	standard	6	SKIP_NO_CAND
ninja-hattori-kun	忍者ハットリくん	standard	7	SKIP_NO_CAND
ninja-hattori-kun	忍者ハットリくん	standard	8	SKIP_NO_CAND
ninja-hattori-kun	忍者ハットリくん	standard	9	SKIP_NO_CAND
shin-karate-jigokuhen	新カラテ地獄変	standard	14	SKIP_NO_CAND
nippon-no-rekishi-2007-2	日本の歴史	standard	8	SKIP_NO_CAND
nippon-no-rekishi-2007-2	日本の歴史	standard	9	SKIP_NO_CAND
shinpan-himitsu-tantei-jieiei	秘密探偵JA	bunkobon	10	SKIP_NO_CAND
menkui-egure-keibu	面くいエグレ警部	bunkobon	2	SKIP_NO_CAND
fushigi-tobe-kun	ふしぎトーボくん	standard	2	SKIP_NO_CAND
kyattsuai	キャッツ❤アイ	standard	19	SKIP_NO_CAND
kyattsuai	キャッツ❤アイ	standard	20	SKIP_NO_CAND
heart-kiyatsuchi-izumichiyan	ハート❤キャッチいずみちゃん	standard	6	SKIP_NO_CAND
bats-terry	バツ＆テリー	wideban	3	SKIP_NO_CAND
ue-o-shita-e-no-giretta	上を下へのジレッタ	bunkobon	2	SKIP_NO_CAND
sekainorekishi	世界の歴史	standard	4	SKIP_NO_CAND
sekainorekishi	世界の歴史	standard	5	SKIP_NO_CAND
sekainorekishi	世界の歴史	standard	6	SKIP_NO_CAND
sekainorekishi	世界の歴史	standard	8	SKIP_NO_CAND
sekainorekishi	世界の歴史	standard	10	SKIP_NO_CAND
sekainorekishi	世界の歴史	standard	12	SKIP_NO_CAND
boukenshatachi-no-sekaishi	冒険者たちの世界史	standard	17	SKIP_NO_CAND
shisaku-nansensu-senshuu	思索ナンセンス選集	standard	3	SKIP_NO_CAND
shisaku-nansensu-senshuu	思索ナンセンス選集	standard	6	SKIP_NO_CAND
furusato	ふるさと	standard	4	SKIP_NO_CAND
kibaken	牙拳	standard	9	SKIP_NO_CAND
inugamike-no-ichizoku	犬神家の一族	standard	2	SKIP_NO_CAND
kaze-no-wa-toki-no-wa-suna-no-wa	風の輪・時の和・砂の環	standard	2	SKIP_NO_CAND
kaze-no-wa-toki-no-wa-suna-no-wa	風の輪・時の和・砂の環	standard	3	SKIP_NO_CAND
kaze-no-wa-toki-no-wa-suna-no-wa	風の輪・時の和・砂の環	standard	4	SKIP_NO_CAND
kaze-no-wa-toki-no-wa-suna-no-wa	風の輪・時の和・砂の環	standard	5	SKIP_NO_CAND
hotel	ホテル	standard	4	SKIP_NO_CAND
hotel	ホテル	standard	6	SKIP_NO_CAND
hotel	ホテル	standard	8	SKIP_NO_CAND
hotel	ホテル	standard	23	SKIP_NO_CAND
manhattan-op	マンハッタン・オプ	bunkobon	2	SKIP_NO_CAND
gakushuu-comic-sengoku-no-bushou	学習コミック 戦国の武将	standard	2	SKIP_NO_CAND
mobile-suit-z-gundam	機動戦士Zガンダム	standard	4	SKIP_NO_CAND
mobile-suit-z-gundam	機動戦士Zガンダム	standard	5	SKIP_NO_CAND
mobile-suit-z-gundam	機動戦士Zガンダム	standard	6	SKIP_NO_CAND
mobile-suit-z-gundam	機動戦士Zガンダム	standard	7	SKIP_NO_CAND
mobile-suit-z-gundam	機動戦士Zガンダム	standard	8	SKIP_NO_CAND
mobile-suit-z-gundam	機動戦士Zガンダム	standard	9	SKIP_NO_CAND
mobile-suit-z-gundam	機動戦士Zガンダム	standard	10	SKIP_NO_CAND
otonashi-genjuu	音無し幻十	standard	2	SKIP_NO_CAND
otonashi-genjuu	音無し幻十	standard	3	SKIP_NO_CAND
otonashi-genjuu	音無し幻十	standard	4	SKIP_NO_CAND
otonashi-genjuu	音無し幻十	standard	5	SKIP_NO_CAND
otonashi-genjuu	音無し幻十	standard	6	SKIP_NO_CAND
otonashi-genjuu	音無し幻十	standard	7	SKIP_NO_CAND
otonashi-genjuu	音無し幻十	standard	8	SKIP_NO_CAND
otonashi-genjuu	音無し幻十	standard	9	SKIP_NO_CAND
furoagari-no-yozora-ni	風呂上がりの夜空に	deluxe	2	SKIP_NO_CAND
furoagari-no-yozora-ni	風呂上がりの夜空に	deluxe	4	SKIP_NO_CAND
bar-lemon-heart-2014	BARレモン・ハート	standard	2	K3_UNDERMERGE_REAL
bar-lemon-heart-2014	BARレモン・ハート	standard	3	K3_UNDERMERGE_REAL
bar-lemon-heart-2014	BARレモン・ハート	standard	4	K3_UNDERMERGE_REAL
bar-lemon-heart-2014	BARレモン・ハート	standard	6	K3_UNDERMERGE_REAL
bar-lemon-heart-2014	BARレモン・ハート	standard	7	K3_UNDERMERGE_REAL
bar-lemon-heart-2014	BARレモン・ハート	standard	8	K3_UNDERMERGE_REAL
bar-lemon-heart-2014	BARレモン・ハート	standard	17	K3_UNDERMERGE_REAL
bar-lemon-heart-2014	BARレモン・ハート	standard	19	K3_UNDERMERGE_REAL
bar-lemon-heart-2014	BARレモン・ハート	standard	20	K3_UNDERMERGE_REAL
bar-lemon-heart-2014	BARレモン・ハート	standard	21	K3_UNDERMERGE_REAL
bar-lemon-heart-2014	BARレモン・ハート	standard	22	K3_UNDERMERGE_REAL
bar-lemon-heart-2014	BARレモン・ハート	standard	26	K3_UNDERMERGE_REAL
mobile-suit-gundam-f90	Mobile suit gundam F90	standard	3	SKIP_NO_CAND
mobile-suit-gundam-f90	Mobile suit gundam F90	standard	4	SKIP_NO_CAND
mobile-suit-gundam-f90	Mobile suit gundam F90	standard	5	SKIP_NO_CAND
mobile-suit-gundam-f90	Mobile suit gundam F90	standard	6	SKIP_NO_CAND
mobile-suit-gundam-f90	Mobile suit gundam F90	standard	7	SKIP_NO_CAND
mobile-suit-gundam-f90	Mobile suit gundam F90	standard	8	SKIP_NO_CAND
mobile-suit-gundam-f90	Mobile suit gundam F90	standard	9	SKIP_NO_CAND
mobile-suit-gundam-f90	Mobile suit gundam F90	standard	10	SKIP_NO_CAND
b-boy	b-Boy	standard	2	SKIP_NO_CAND
b-boy	b-Boy	standard	3	SKIP_NO_CAND
b-boy	b-Boy	standard	4	SKIP_NO_CAND
b-boy	b-Boy	standard	5	SKIP_NO_CAND
b-boy	b-Boy	standard	6	SKIP_NO_CAND
b-boy	b-Boy	standard	7	SKIP_NO_CAND
b-boy	b-Boy	standard	9	SKIP_NO_CAND
b-boy	b-Boy	standard	11	SKIP_NO_CAND
b-boy	b-Boy	standard	12	SKIP_NO_CAND
b-boy	b-Boy	standard	13	SKIP_NO_CAND
b-boy	b-Boy	standard	14	SKIP_NO_CAND
b-boy	b-Boy	standard	15	SKIP_NO_CAND
b-boy	b-Boy	standard	16	SKIP_NO_CAND
b-boy	b-Boy	standard	17	SKIP_NO_CAND
b-boy	b-Boy	standard	18	SKIP_NO_CAND
b-boy	b-Boy	standard	19	SKIP_NO_CAND
b-boy	b-Boy	standard	20	SKIP_NO_CAND
comic-chuurippu	コミックチューリップ	standard	3	SKIP_NO_CAND
comic-chuurippu	コミックチューリップ	standard	5	SKIP_NO_CAND
comic-chuurippu	コミックチューリップ	standard	7	SKIP_NO_CAND
comic-chuurippu	コミックチューリップ	standard	8	SKIP_NO_CAND
comic-chuurippu	コミックチューリップ	standard	9	SKIP_NO_CAND
comic-chuurippu	コミックチューリップ	standard	10	SKIP_NO_CAND
comic-chuurippu	コミックチューリップ	standard	12	SKIP_NO_CAND
comic-chuurippu	コミックチューリップ	standard	13	SKIP_NO_CAND
comic-chuurippu	コミックチューリップ	standard	14	SKIP_NO_CAND
comic-chuurippu	コミックチューリップ	standard	15	SKIP_NO_CAND
the-combat	ザ・コンバット	standard	2	SKIP_NO_CAND
powerful-mazegohan	パワフル☆まぜごはん	standard	2	SKIP_NO_CAND
pumpkin	パンプキン	standard	8	SKIP_NO_CAND
koike-kazuo-no-za-shibi-golf	小池一夫のザ・シビゴルフ	standard	3	SKIP_NO_CAND
koike-kazuo-no-za-shibi-golf	小池一夫のザ・シビゴルフ	standard	4	SKIP_NO_CAND
koike-kazuo-no-za-shibi-golf	小池一夫のザ・シビゴルフ	standard	5	SKIP_NO_CAND
shiyounan-bakusouzoku	湘南爆走族	standard	5	K3_UNDERMERGE_REAL
doughnuts-books	Doughnuts books	standard	28	SKIP_NO_CAND
doughnuts-books	Doughnuts books	standard	30	SKIP_NO_CAND
doughnuts-books	Doughnuts books	standard	31	SKIP_NO_CAND
doughnuts-books	Doughnuts books	standard	33	SKIP_NO_CAND
milky-comic	milky comic	standard	9	SKIP_NO_CAND
milky-comic	milky comic	standard	11	SKIP_NO_CAND
milky-comic	milky comic	standard	12	SKIP_NO_CAND
milky-comic	milky comic	standard	13	SKIP_NO_CAND
milky-comic	milky comic	standard	14	SKIP_NO_CAND
milky-comic	milky comic	standard	15	SKIP_NO_CAND
milky-comic	milky comic	standard	16	SKIP_NO_CAND
milky-comic	milky comic	standard	17	SKIP_NO_CAND
milky-comic	milky comic	standard	18	SKIP_NO_CAND
milky-comic	milky comic	standard	19	SKIP_NO_CAND
milky-comic	milky comic	standard	20	SKIP_NO_CAND
milky-comic	milky comic	standard	21	SKIP_NO_CAND
milky-comic	milky comic	standard	22	SKIP_NO_CAND
milky-comic	milky comic	standard	24	SKIP_NO_CAND
milky-comic	milky comic	standard	25	SKIP_NO_CAND
milky-comic	milky comic	standard	27	SKIP_NO_CAND
milky-comic	milky comic	standard	28	SKIP_NO_CAND
milky-comic	milky comic	standard	29	SKIP_NO_CAND
gegege-no-kitarou-1987	ゲゲゲの鬼太郎	standard	2	SKIP_NO_CAND
comic-chuurippu-1988	コミックチューリップ	standard	3	SKIP_NO_CAND
comic-chuurippu-1988	コミックチューリップ	standard	5	SKIP_NO_CAND
comic-chuurippu-1988	コミックチューリップ	standard	7	SKIP_NO_CAND
comic-chuurippu-1988	コミックチューリップ	standard	8	SKIP_NO_CAND
comic-chuurippu-1988	コミックチューリップ	standard	9	SKIP_NO_CAND
comic-chuurippu-1988	コミックチューリップ	standard	10	SKIP_NO_CAND
comic-chuurippu-1988	コミックチューリップ	standard	12	SKIP_NO_CAND
comic-chuurippu-1988	コミックチューリップ	standard	13	SKIP_NO_CAND
comic-chuurippu-1988	コミックチューリップ	standard	15	SKIP_NO_CAND
comic-tulip	コミックチューリップ	standard	3	SKIP_NO_CAND
comic-tulip	コミックチューリップ	standard	5	SKIP_NO_CAND
comic-tulip	コミックチューリップ	standard	7	SKIP_NO_CAND
comic-tulip	コミックチューリップ	standard	8	SKIP_NO_CAND
comic-tulip	コミックチューリップ	standard	9	SKIP_NO_CAND
comic-tulip	コミックチューリップ	standard	10	SKIP_NO_CAND
comic-tulip	コミックチューリップ	standard	12	SKIP_NO_CAND
comic-tulip	コミックチューリップ	standard	13	SKIP_NO_CAND
comic-tulip	コミックチューリップ	standard	14	SKIP_NO_CAND
comic-tulip	コミックチューリップ	standard	15	SKIP_NO_CAND
big-rival	ビッグライバル	standard	2	SKIP_NO_CAND
horror-occult-kyousaku-daizenshuu	ホラーオカルト競作大全集	standard	2	SKIP_NO_CAND
horror-occult-kyousaku-daizenshuu	ホラーオカルト競作大全集	standard	3	SKIP_NO_CAND
horror-occult-kyousaku-daizenshuu	ホラーオカルト競作大全集	standard	4	SKIP_NO_CAND
horror-occult-kyousaku-daizenshuu	ホラーオカルト競作大全集	standard	5	SKIP_NO_CAND
horror-occult-kyousaku-daizenshuu	ホラーオカルト競作大全集	standard	7	SKIP_NO_CAND
lilliput	リリパット	standard	6	SKIP_NO_CAND
lilliput	リリパット	standard	8	SKIP_NO_CAND
shin-ranchesutaa-senryaku	新ランチェスター戦略	standard	4	SKIP_NO_CAND
shin-ranchesutaa-senryaku	新ランチェスター戦略	standard	5	SKIP_NO_CAND
maji	本気!	bunkobon	18	K1_SAMECLUSTER_DISPLAY
crescent	CRESCENT	standard	2	SKIP_NO_CAND
crescent	CRESCENT	standard	4	SKIP_NO_CAND
crescent	CRESCENT	standard	7	SKIP_NO_CAND
crescent	CRESCENT	standard	10	SKIP_NO_CAND
crescent	CRESCENT	standard	11	SKIP_NO_CAND
crescent	CRESCENT	standard	13	SKIP_NO_CAND
crescent	CRESCENT	standard	14	SKIP_NO_CAND
crescent	CRESCENT	standard	15	SKIP_NO_CAND
crescent	CRESCENT	standard	16	SKIP_NO_CAND
crescent	CRESCENT	standard	17	SKIP_NO_CAND
crescent	CRESCENT	standard	19	SKIP_NO_CAND
crescent	CRESCENT	standard	20	SKIP_NO_CAND
crescent	CRESCENT	standard	21	SKIP_NO_CAND
crescent	CRESCENT	standard	22	SKIP_NO_CAND
crescent	CRESCENT	standard	24	SKIP_NO_CAND
crescent	CRESCENT	standard	26	SKIP_NO_CAND
crescent	CRESCENT	standard	31	SKIP_NO_CAND
crescent	CRESCENT	standard	32	SKIP_NO_CAND
crescent	CRESCENT	standard	35	SKIP_NO_CAND
crescent	CRESCENT	standard	37	SKIP_NO_CAND
crescent	CRESCENT	standard	38	SKIP_NO_CAND
crescent	CRESCENT	standard	40	SKIP_NO_CAND
crescent	CRESCENT	standard	42	SKIP_NO_CAND
help	HELP	standard	3	SKIP_NO_CAND
help	HELP	standard	4	SKIP_NO_CAND
help	HELP	standard	5	SKIP_NO_CAND
shion	Shion	standard	2	SKIP_NO_CAND
osomatsu-kun	おそ松くん	deluxe	3	K1_SAMECLUSTER_DISPLAY
osomatsu-kun	おそ松くん	deluxe	4	K1_SAMECLUSTER_DISPLAY
osomatsu-kun	おそ松くん	deluxe	5	K1_SAMECLUSTER_DISPLAY
himitsu-de-naito	ひ・み・つでナイト	standard	2	SKIP_NO_CAND
hontoni-atta-kowai-hanashi	ほんとにあった怖い話	standard	2	SKIP_NO_CAND
hontoni-atta-kowai-hanashi	ほんとにあった怖い話	standard	9	SKIP_NO_CAND
hontoni-atta-kowai-hanashi	ほんとにあった怖い話	standard	25	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	2	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	3	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	4	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	5	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	6	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	7	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	8	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	9	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	10	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	11	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	12	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	13	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	14	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	15	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	16	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	17	SKIP_NO_CAND
mikio-to-mikio	みきおとミキオ	standard	18	SKIP_NO_CAND
mikosuri-gekijou	みこすり半劇場	standard	15	SKIP_NO_CAND
mikosuri-gekijou	みこすり半劇場	standard	16	SKIP_NO_CAND
mikosuri-gekijou	みこすり半劇場	standard	17	SKIP_NO_CAND
ruriiro-princess	るり色プリンセス	standard	5	SKIP_NO_CAND
ruriiro-princess	るり色プリンセス	standard	6	SKIP_NO_CAND
ruriiro-princess	るり色プリンセス	standard	7	SKIP_NO_CAND
ruriiro-princess	るり色プリンセス	standard	8	SKIP_NO_CAND
ruriiro-princess	るり色プリンセス	standard	9	SKIP_NO_CAND
ruriiro-princess	るり色プリンセス	standard	10	SKIP_NO_CAND
ruriiro-princess	るり色プリンセス	standard	11	SKIP_NO_CAND
ruriiro-princess	るり色プリンセス	standard	12	SKIP_NO_CAND
ruriiro-princess	るり色プリンセス	standard	13	SKIP_NO_CAND
out	アウト	standard	12	SKIP_NO_CAND
out	アウト	standard	13	SKIP_NO_CAND
out	アウト	standard	14	SKIP_NO_CAND
out	アウト	standard	15	SKIP_NO_CAND
out	アウト	standard	16	SKIP_NO_CAND
out	アウト	standard	17	SKIP_NO_CAND
out	アウト	standard	18	SKIP_NO_CAND
out	アウト	standard	19	SKIP_NO_CAND
out	アウト	standard	20	SKIP_NO_CAND
out	アウト	standard	21	SKIP_NO_CAND
out	アウト	standard	22	SKIP_NO_CAND
out	アウト	standard	23	SKIP_NO_CAND
out	アウト	standard	24	SKIP_NO_CAND
out	アウト	standard	25	SKIP_NO_CAND
out	アウト	standard	27	SKIP_NO_CAND
out	アウト	standard	28	SKIP_NO_CAND
saibaa-comics	サイバーコミックス	standard	6	SKIP_NO_CAND
saibaa-comics	サイバーコミックス	standard	7	SKIP_NO_CAND
saibaa-comics	サイバーコミックス	standard	8	SKIP_NO_CAND
saibaa-comics	サイバーコミックス	standard	9	SKIP_NO_CAND
saibaa-comics	サイバーコミックス	standard	10	SKIP_NO_CAND
saibaa-comics	サイバーコミックス	standard	12	SKIP_NO_CAND
doctor-hankotsui	ドクター反骨医	standard	11	SKIP_NO_CAND
doctor-hankotsui	ドクター反骨医	standard	19	SKIP_NO_CAND
perman	パーマン	standard	9	SKIP_NO_CAND
perman	パーマン	standard	10	SKIP_NO_CAND
bikkuriman-omoshirorando	ビックリマン おもしろランド	standard	4	K2_JUNKFRAG_DROPFILL
manga-ningen-no-jouken	マンガ人間の條件	standard	2	SKIP_NO_CAND
red-mask	レッドマスク	standard	4	SKIP_NO_CAND
ningen-no-jouken	人間の條件	standard	3	SKIP_NO_CAND
shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	standard	16	SKIP_NO_CAND
shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	standard	22	SKIP_NO_CAND
shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	standard	23	SKIP_NO_CAND
shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	standard	24	SKIP_NO_CAND
shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	standard	25	SKIP_NO_CAND
shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	standard	26	SKIP_NO_CAND
shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	standard	27	SKIP_NO_CAND
shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	standard	28	SKIP_NO_CAND
shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	standard	29	SKIP_NO_CAND
shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	standard	30	SKIP_NO_CAND
shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	standard	32	SKIP_NO_CAND
shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	standard	16	SKIP_NO_CAND
shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	standard	22	SKIP_NO_CAND
shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	standard	23	SKIP_NO_CAND
shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	standard	24	SKIP_NO_CAND
shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	standard	25	SKIP_NO_CAND
shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	standard	26	SKIP_NO_CAND
shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	standard	27	SKIP_NO_CAND
shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	standard	28	SKIP_NO_CAND
shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	standard	29	SKIP_NO_CAND
shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	standard	30	SKIP_NO_CAND
shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	standard	32	SKIP_NO_CAND
myououden-rei	明王伝レイ	deluxe	11	SKIP_NO_CAND
myououden-rei	明王伝レイ	deluxe	12	SKIP_NO_CAND
nagi	椰	standard	3	SKIP_NO_CAND
hana-takeda-1988	花	standard	3	SKIP_NO_CAND
hana-takeda-1988	花	standard	4	SKIP_NO_CAND
hana-takeda-1988	花	standard	6	SKIP_NO_CAND
hana-takeda-1988	花	standard	9	SKIP_NO_CAND
hana-takeda-1988	花	standard	11	SKIP_NO_CAND
hana-takeda-1988	花	standard	12	SKIP_NO_CAND
hana-takeda-1988	花	standard	13	SKIP_NO_CAND
