tier	stem	title	route	ei	etype	label	imprint	number	kind	isbn	date	rak_title	rak_author	rak_publisher	g_pub	g_isbn	g_date	g_author	g_token	main_prefix	prev_num	prev_isbn	prev_date	next_num	next_isbn	next_date	publisher	n_cands	why	cover
NOHIT	saikyou-de-saisoku-no-mugen-level-appu	最強で最速の無限レベルアップ	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	3	ELEAD											9784065				6	9784065378830	2025-01-03	講談社	0	楽天ローカルに該当巻なし	
NOHIT	saikyou-de-saisoku-no-mugen-level-appu	最強で最速の無限レベルアップ	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	4	ELEAD											9784065				6	9784065378830	2025-01-03	講談社	0	楽天ローカルに該当巻なし	
NOHIT	saikyou-de-saisoku-no-mugen-level-appu	最強で最速の無限レベルアップ	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	5	ELEAD											9784065				6	9784065378830	2025-01-03	講談社	0	楽天ローカルに該当巻なし	
NOHIT	sekai-saikyou-no-majo-hajimemashita	世界最強の魔女、始めました	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	1	ELEAD											9784065				7	9784065382202	2025-02-10	講談社	0	楽天ローカルに該当巻なし	
NOHIT	sekai-saikyou-no-majo-hajimemashita	世界最強の魔女、始めました	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	2	ELEAD											9784065				7	9784065382202	2025-02-10	講談社	0	楽天ローカルに該当巻なし	
NOHIT	sekai-saikyou-no-majo-hajimemashita	世界最強の魔女、始めました	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	3	ELEAD											9784065				7	9784065382202	2025-02-10	講談社	0	楽天ローカルに該当巻なし	
NOHIT	sekai-saikyou-no-majo-hajimemashita	世界最強の魔女、始めました	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	4	ELEAD											9784065				7	9784065382202	2025-02-10	講談社	0	楽天ローカルに該当巻なし	
NOHIT	sekai-saikyou-no-majo-hajimemashita	世界最強の魔女、始めました	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	5	ELEAD											9784065				7	9784065382202	2025-02-10	講談社	0	楽天ローカルに該当巻なし	
NOHIT	sekai-saikyou-no-majo-hajimemashita	世界最強の魔女、始めました	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	6	ELEAD											9784065				7	9784065382202	2025-02-10	講談社	0	楽天ローカルに該当巻なし	
NOHIT	sensei-ga-suki	先生が好き	seed4	0	standard	通常版		1	ELEAD											9784197				2	9784197890217	1989-01	徳間書店	0	楽天ローカルに該当巻なし	
NOHIT	shounen-keniya	少年ケニヤ	canon:extra[4]	5	bunkobon	文庫版(角川文庫)	角川文庫	2	ELEAD											9784041				4			角川書店	0	楽天ローカルに該当巻なし	
NOHIT	shounen-keniya	少年ケニヤ	canon:extra[4]	5	bunkobon	文庫版(角川文庫)	角川文庫	3	ELEAD											9784041				4			角川書店	0	楽天ローカルに該当巻なし	
NOHIT	susanoou	凄ノ王	canon:volumes	0	standard	通常版	少年マガジンKC	7	ELEAD											9784061				8	9784061727373	1981-03-10	講談社	0	楽天ローカルに該当巻なし	
NOHIT	tsuihousareta-sareta-cheat-fuyo-majutsushi-wa-kimama-na-sekando-life-o-ouka-suru	追放されたチート付与魔術師は気ままなセカンドライフを謳歌する。	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	1	ELEAD											9784065				11	9784065372777	2024-09-06	講談社	0	楽天ローカルに該当巻なし	
NOHIT	tsuihousareta-sareta-cheat-fuyo-majutsushi-wa-kimama-na-sekando-life-o-ouka-suru	追放されたチート付与魔術師は気ままなセカンドライフを謳歌する。	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	2	ELEAD											9784065				11	9784065372777	2024-09-06	講談社	0	楽天ローカルに該当巻なし	
NOHIT	tsuihousareta-sareta-cheat-fuyo-majutsushi-wa-kimama-na-sekando-life-o-ouka-suru	追放されたチート付与魔術師は気ままなセカンドライフを謳歌する。	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	3	ELEAD											9784065				11	9784065372777	2024-09-06	講談社	0	楽天ローカルに該当巻なし	
NOHIT	tsuihousareta-sareta-cheat-fuyo-majutsushi-wa-kimama-na-sekando-life-o-ouka-suru	追放されたチート付与魔術師は気ままなセカンドライフを謳歌する。	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	4	ELEAD											9784065				11	9784065372777	2024-09-06	講談社	0	楽天ローカルに該当巻なし	
NOHIT	tsuihousareta-sareta-cheat-fuyo-majutsushi-wa-kimama-na-sekando-life-o-ouka-suru	追放されたチート付与魔術師は気ままなセカンドライフを謳歌する。	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	5	ELEAD											9784065				11	9784065372777	2024-09-06	講談社	0	楽天ローカルに該当巻なし	
NOHIT	tsuihousareta-sareta-cheat-fuyo-majutsushi-wa-kimama-na-sekando-life-o-ouka-suru	追放されたチート付与魔術師は気ままなセカンドライフを謳歌する。	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	6	ELEAD											9784065				11	9784065372777	2024-09-06	講談社	0	楽天ローカルに該当巻なし	
NOHIT	tsuihousareta-sareta-cheat-fuyo-majutsushi-wa-kimama-na-sekando-life-o-ouka-suru	追放されたチート付与魔術師は気ままなセカンドライフを謳歌する。	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	7	ELEAD											9784065				11	9784065372777	2024-09-06	講談社	0	楽天ローカルに該当巻なし	
NOHIT	tsuihousareta-sareta-cheat-fuyo-majutsushi-wa-kimama-na-sekando-life-o-ouka-suru	追放されたチート付与魔術師は気ままなセカンドライフを謳歌する。	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	8	ELEAD											9784065				11	9784065372777	2024-09-06	講談社	0	楽天ローカルに該当巻なし	
NOHIT	tsuihousareta-sareta-cheat-fuyo-majutsushi-wa-kimama-na-sekando-life-o-ouka-suru	追放されたチート付与魔術師は気ままなセカンドライフを謳歌する。	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	9	ELEAD											9784065				11	9784065372777	2024-09-06	講談社	0	楽天ローカルに該当巻なし	
NOHIT	tsuihousareta-sareta-cheat-fuyo-majutsushi-wa-kimama-na-sekando-life-o-ouka-suru	追放されたチート付与魔術師は気ままなセカンドライフを謳歌する。	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	10	ELEAD											9784065				11	9784065372777	2024-09-06	講談社	0	楽天ローカルに該当巻なし	
NOHIT	yamafuji-shouji-no-black-anguru	山藤章二のブラック=アングル	seed4	0	standard	通常版		1	ELEAD											9784022				2		1980-04	朝日新聞社	0	楽天ローカルに該当巻なし	
NOHIT	young-and-tears	Young and tears	canon:volumes	0	standard	通常版	Bunkasha comics	1	ELEAD											9784821				2	9784821197606	1999-08	ぶんか社	0	楽天ローカルに該当巻なし	
NOHIT	zakoken-maruchou	ざこ検〔○潮〕	canon:volumes	0	standard	通常版	ビッグコミックス	1	ELEAD											9784091				2	9784091861528	2001-03-30	小学館	0	楽天ローカルに該当巻なし	
