isbn13	date	publisher	series	volume	title	kana	creators	creators_roled
9784575860283	2024.11	双葉社	ACTION COMICS	6	極限夫婦. 6	キョクゲンフウフ	きづき, あきら/サトウ, ナンキ	きづきあきら, サトウナンキ:著
9784088934693	2024.11	集英社	ヤングジャンプコミックス	4	極東キメラティカ = KYOKUTOU CHIMERATICA. 4	キョクトウキメラティカ	板橋, 大祐	板橋大祐:著
9784088842547	2024.11	集英社	ジャンプコミックス	2	極東ネクロマンス. 2	キョクトウネクロマンス	那波, 歩才	那波歩才:著
9784867166574	2024.11	マイクロマガジン社	コミックELMO	7	キラーズホリディ = Killer&#39;s Holiday. 7	キラーズホリディ	松, イラストレーター	松(A・TYPEcorp.):著
9784867870556	2024.11	ブライト出版	Tulle Comics	2	桐島くんはいじめたい. 2	キリシマクンワイジメタイ	あられちゃん	あられちゃん:著
9784088842523	2024.11	集英社	ジャンプコミックス	7	キルアオ = KILL BLUE. 7	キルアオ	藤巻, 忠俊	藤巻忠俊:著
9784065366974	2024.11	講談社	シリウスKC	2	きれいなおじさんは、好きですか。 = DO YOU LIKE BEAUTIFUL OJISAN. 2	キレイナオジサンワスキデスカ	座紀, 光倫	座紀光倫:著
9784823607585	2024.11	ジーオーティー	GOT COMICS		金烏玉兎恋歌	キンウギョクトレンカ	腐蝕 著	腐蝕:著
9784087928020	2024.11	集英社	愛蔵版コミックス	17	キングダム = KINGDOM : 完全版. 17	キングダム	原, 泰久, 1975-	原泰久:著
9784087928037	2024.11	集英社	愛蔵版コミックス	18	キングダム = KINGDOM : 完全版. 18	キングダム	原, 泰久, 1975-	原泰久:著
9784757595118	2024.11	スクウェア・エニックス	ガンガンコミックス	9	金装のヴェルメイユ : 崖っぷち魔術師は最強の厄災と魔法世界を突き進む. 9	キンソウノヴェルメイユ:ガケップチマジュツシワサイキョウノヤクサイトマホウセカイ	天那, 光汰/梅津, 葉子	天那光汰:原作/梅津葉子:作画
9784800015211	2024.11	マッグガーデン	MGC. Web comic beat&#39;	1	ギズモライザー. 1	ギズモライザー	早名, ロク	早名ロク:著
9784065371633	2024.11	講談社	アフタヌーンKC	2	ギャルとツチノコ = Gal &amp; Tsuchinoko. 2	ギャルトツチノコ	トミムラ, コタ	トミムラコタ:著
9784823607554	2024.11	ジーオーティー	GOT COMICS		ギャル欲しがりだけ	ギャルホシガリダケ	東野みかん 著	東野みかん:著
9784867207109	2024.11	コアミックス	ゼノンコミックスBD	Vol 1	ギャル嫁の秘密. Vol 1	ギャルヨメノヒミツ	クドゥー	クドゥー:
9784065374245	2024.11	講談社	KCDX. 週刊少年マガジン	14	ギルティサークル = Guilty Circle. 14	ギルティサークル	門馬, 司/山本, やみー	門馬司:原作/山本やみー:漫画
9784434344244	2024.11	彗星社	夜暇		ギルティホール : 教え子しか指名できない店	ギルティホール:オシエゴシカシメイデキナイミセ	ケンティ	ケンティ:著
9784087920987	2024.11	集英社		6	銀太郎さんお頼み申す. 6	ギンタロウサンオタノミモウス	東村, アキコ, 1975-	東村アキコ:著
9784065372098	2024.11	講談社	KC Kiss	6	クジャクのダンス、誰が見た? = Who saw the peacock dance in the jungle? 6	クジャクノダンスダレガミタ	浅見, 理都	浅見理都:著
9784846210410	2024.11	道玄坂書房	ミケプラスコミックス		クズの教育	クズノキョウイク	藤村まりな 著	藤村まりな:著
9784041155806	2024.11	KADOKAWA	角川コミックス・エース	2	クセつよ異種族で行列ができる結婚相談所. 2	クセツヨイシュゾクデギョウレツガデキルケッコンソウダンジョ	五月雨, きょうすけ/sorani	五月雨きょうすけ:原作/sorani:漫画/猫屋敷ぷしお:キャラクター原案
9784040757001	2024.11	KADOKAWA	ドラゴンコミックスエイジ	1	クセ強彼女は床にいざなう. 1	クセツヨカノジョワトコニイザナウ	須河, 篤志	須河篤志 [著]:
9784813763765	2024.11	スターツ出版	noicomi COMICS ; な1-3	3	久世くん、悪いことしちゃダメ = Don&#39;t do anything bad,Kuze-kun. 3	クゼクンワルイコトシチャダメ	仲月, かな/香乃子	仲月かな:作画/香乃子:原作
9784065375419	2024.11	講談社	講談社プラチナコミックス	ゴマダレうどん	クッキングパパ. ゴマダレうどん	クッキングパパ	うえやま, とち, 1954-	うえやまとち:著
9784065375426	2024.11	講談社	講談社プラチナコミックス	スンドゥブチゲ	クッキングパパ. スンドゥブチゲ	クッキングパパ	うえやま, とち, 1954-	うえやまとち:著
9784799219720	2024.11	キルタイムコミュニケーション	二次元ドリームコミックス ; 751	SP20	くっ殺ヒロインズ. SP20	クッコロヒロインズ		
9784098045679	2024.11	小学館	My first big special		首斬り朝 : 畳捕り傘次郎	クビキリアサ:タタミドリカサジロウ	小池, 一夫, 1936-2019/小島, 剛夕, 1928-2000	小池一夫:原作/小島剛夕:作画
9784107727640	2024.11	新潮社	Bunch comics	14	クマ撃ちの女. 14	クマウチノオンナ	安島, 薮太	安島薮太:
9784845864676	2024.11	リイド社	パーフェクト・メモワール	Vol. 20	雲盗り暫平. Vol. 20	クモトリザンペイ	さいとう, たかを, 1936-2021	さいとう・たかを:
9784065370223	2024.11	講談社	シリウスKC	4	クラゲの骨は青. 4	クラゲノホネワアオ	追本	追本:著
9784065374313	2024.11	講談社	講談社コミックス. 週刊少年マガジン	2	クレイターズシンクス = CRATERS THINKS. 2	クレイターズシンクス	田中, レオン/とらほたて	田中レオン:原作/とらほたて:漫画
9784041156858	2024.11	KADOKAWA	あすかコミックスCL-DX	第13巻	黒か白か. 第13巻	クロカシロカ	さちも	さちも:著
9784065375723	2024.11	講談社	KCデザート	1	鐵くんと最強の恋 = The strongest love with Kurogane-kun. 1	クロガネクントサイキョウノコイ	緒沢, 亜美	緒沢亜美:著
9784065370384	2024.11	講談社	講談社コミックス. 週刊少年マガジン	9	黒猫と魔女の教室 = The Classroom of a Black Cat and a Witch. 9	クロネコトマジョノキョウシツ	金田, 陽介	金田陽介:著
9784088933641	2024.11	集英社	ヤングジャンプコミックス	2	グールが世界を救ったことを私だけが知っている = Only I know the Ghoul saved the world. 2	グールガセカイオスクッタコトオワタクシダケガシッテイル	火浦, R/下等, 妙人	火浦R:漫画/下等妙人:原作/米白粕:キャラクター原案
9784796416825	2024.11	海王社	Kaiohsha comics. Gush co		グルメな黒猫は甘えたがり	グルメナクロネコワアマエタガリ	黒岩, チハヤ	黒岩チハヤ:
9784865182385	2024.11	大誠社	Only Lips comics. めちゃコミッ	1	軍神と偽りの花嫁 = God of war and alse bride. 1	グンシントイツワリノハナヨメ	涼子	涼子:著
9784046842466	2024.11	KADOKAWA	フロースコミック	2	傾国悪女のやり直し王女譚 : 騎士団長が不器用で離れません. 2	ケイコクアクジョノヤリナオシオウジョタン:キシダンチョウガブキヨウデハナレマセン	絢瀬, マコト/柚原, テイル	絢瀬マコト:漫画/柚原テイル:原作/Shabon:キャラクター原案
9784832204560	2024.11	芳文社	芳文社コミックス	8	経理の夏谷さんはガマンできない. 8	ケイリノナツタニサンワガマンデキナイ	財政, ろろ	財政ろろ:
9784801984813	2024.11	竹書房	Bamboo comics. 潤恋★★★オトナセ		蹴って、踏みにじって、虐げて。	ケッテ、フミニジッテ、シイタゲテ。	九里, もなか/青砥, あか	九里もなか:漫画/青砥あか:原作
9784334104832	2024.11	光文社	熱帯COMICS	5	煙たい話. 5	ケムタイハナシ	林, 史也	林史也:著
9784047380592	2024.11	KADOKAWA	HARTA COMIX	第6集	煙と蜜 = SMOKE &amp; HONEY. 第6集	ケムリトミツ	長蔵, ヒロコ	長蔵ヒロコ:著
9784088842158	2024.11	集英社	ジャンプコミックス	22	怪物事変. 22	ケモノジヘン	藍本, 松	藍本松:著
9784575860238	2024.11	双葉社	ACTION COMICS	1	ケモ耳少女の幸せごはん. 1	ケモミミショウジョノシアワセゴハン	あやめ, ゴン太	あやめゴン太:著
9784088841946	2024.11	集英社	ジャンプコミックス	2	喧嘩独学. 2	ケンカドクガク	パク, テジュン/キム, ゾンヒョン	パクテジュン, キムゾンヒョン:著
9784098536955	2024.11	小学館	裏少年サンデーコミックス	26	ケンガンオメガ. 26	ケンガンオメガ	サンドロビッチ・ヤバ子/だろめおん	サンドロビッチ・ヤバ子:原作/だろめおん:作画
9784098630967	2024.11	小学館	ビッグコミックス	13	健康で文化的な最低限度の生活. 13	ケンコウデブンカテキナサイテイゲンドノセイカツ	柏木, ハルコ	柏木ハルコ:著
9784091498144	2024.11	小学館	コロコロコミックス	4	ゲーマーが妖怪退治やってみた! 4	ゲーマーガヨウカイタイジヤッテミタ	小松, 清太郎, 1986-	小松清太郎:著
9784098631117	2024.11	小学館	BIG SUPERIOR COMICS SPEC	6	劇光仮面. 6	ゲキコウカメン	山口, 貴由	山口貴由:著
9784768319895	2024.11	玄光社	MOVE ON COMICS	1	ゲッターロボ號. 1	ゲッターロボゴウ	永井, 豪, 1945-/石川, 賢, 1948-2006/ダイナミックプロダク	永井豪:原作/石川賢, ダイナミックプロ:作画
9784768319901	2024.11	玄光社	MOVE ON COMICS	2	ゲッターロボ號. 2	ゲッターロボゴウ	永井, 豪, 1945-/石川, 賢, 1948-2006/ダイナミックプロダク	永井豪:原作/石川賢, ダイナミックプロ:作画
9784768319918	2024.11	玄光社	MOVE ON COMICS	3	ゲッターロボ號. 3	ゲッターロボゴウ	永井, 豪, 1945-/石川, 賢, 1948-2006/ダイナミックプロダク	永井豪:原作/石川賢, ダイナミックプロ:作画
9784845867530	2024.11	リイド社	SPコミックス. SP pocket wide		現代史の中のゴルゴ13 : ドイツ統一と冷戦の終結	ゲンダイシノナカノゴルゴ13:ドイツトウイツトレイセンノシュウケツ	さいとう, たかを, 1936-2021	さいとう・たかを:著
9784065372333	2024.11	講談社	KCデラックス	8	恋ヶ窪くんにはじめてを奪われました = Koigakubo-kun stole my first time. 8	コイガクボクンニハジメテオウバワレマシタ	美麻, りん	美麻りん:著
9784592221944	2024.11	白泉社	花とゆめCOMICS	2	恋だの愛だの～君は僕の太陽だ～. 2	コイダノアイダノキミワボクノタイヨウダ	辻田, りり子	辻田りり子:著
9784046841377	2024.11	KADOKAWA	fleur comics		恋でとけるギルド・ザ・リリー	コイデトケルギルドザリリー	いとう, ぎりこ	いとうぎりこ:著
9784910582467	2024.11	ジュネット	ジュネットコミックス ; 449. ピアスシリー		恋ととのえば腹がへる	コイトトノエバハラガヘル	宇二シカ	宇二シカ:著
9784041156896	2024.11	KADOKAWA	あすかコミックスCL-DX		恋も愛もすべて	コイモアイモスベテ	水名瀬, 雅良	水名瀬雅良:著
9784040755519	2024.11	KADOKAWA	ドラゴンコミックスエイジ	2	恋はあえての逆バニー. 2	コイワアエテノギャクバニー	むねひろ	むねひろ [著]:
9784040755588	2024.11	KADOKAWA	ドラゴンコミックスエイジ		恋はオカルトにはいりますか	コイワオカルトニハイリマスカ	紀ノ上, 晟一	紀ノ上晟一 [著]:
9784088933146	2024.11	集英社	ヤングジャンプコミックス・ウルトラ	2	恋は忍耐 = Love is patience. 2	コイワニンタイ	川西, ノブヒロ	川西ノブヒロ:著
9784088934686	2024.11	集英社	ヤングジャンプコミックス	9	こういうのがいい. 9	コウイウノガイイ	双龍	双龍:著
9784065376058	2024.11	講談社	KCDX	7	攻殻機動隊THE HUMAN ALGORITHM. 7	コウカクキドウタイザヒューマンアルゴリズム	藤咲, 淳一, 1967-/吉本, 祐樹	藤咲淳一:脚本/吉本祐樹:漫画
9784041152027	2024.11	KADOKAWA	角川コミックス・エース	26	紅殻のパンドラ : GHOST URN. 26	コウカクノパンドラ:ゴーストユーアールエヌ	六道, 神士/春夏秋冬, 鈴	士郎正宗:原案/六道神士:漫画/春夏秋冬鈴:作画
9784040754758	2024.11	KADOKAWA	フロースコミック	1	後宮食医の薬膳帖 : 廃姫は毒を喰らいて薬となす. 1	コウキュウショクイノヤクゼンチョウ:ハイヒワドクオクライテクスリトナス	夢見里, 龍/そ太郎	夢見里龍:原作/そ太郎:作画/夏目レモン:キャラクター原案
9784758086059	2024.11	一迅社	IDコミックス. Zero-sum comics	2	後宮妃は龍神の生贄花嫁 : 五神山物語 . 2	コウキュウヒワリュウジンノイケニエハナヨメ:ゴシンザンモノガタリ	葵ハカス/唐澤, 和希	葵ハカス コミック:/唐澤和希:原作
9784800015204	2024.11	マッグガーデン	MGC. Web comic beat&#39;	7	侯爵嫡男好色物語 : 異世界ハーレム英雄戦記. 7	コウシャクチャクナンコウショクモノガタリ:イセカイハーレムエイユウセンキ	AL/GEN	AL:原作/GEN:漫画
9784832295858	2024.11	芳文社	Manga time KR comics. Ki	2	好都合セミフレンド. 2	コウツゴウセミフレンド	千種, みのり	千種みのり:著
9784758019279	2024.11	一迅社	IDコミックス. カラフルハピネス	2	皇帝の子供を隠す方法. 2	コウテイノコドモオカクスホウホウ	SSAL/26/Lee, Yeonseon	SSAL:作画/26 文:/Lee Yeonseon:原作
9784776755302	2024.11	宙出版	Missy comics. YLC DX col	2	皇帝陛下の寵姫にご指名されました. 2	コウテイヘイカノチョウキニゴシメイサレマシタ	霜月, 星良	霜月星良:著
9784065374597	2024.11	講談社	モーニングKC	8	高度に発達した医学は魔法と区別がつかない. 8	コウドニハッタツシタイガクワマホウトクベツガツカナイ	津田, 彷徨, 1983-/瀧下, 信英	津田彷徨 原作・医療監修:/瀧下信英:漫画
9784065375624	2024.11	講談社	KC Kiss	3	高2の恋の忘れ方 = How to let go of your junior year love. 3	コウニノコイノワスレカタ	小沢, かな	小沢かな:著
9784866753911	2024.11	BookLive	FCエトワール	1	氷の侯爵様とかりそめの花嫁 = The ice marquis and His temporary bride : 愛のない王命婚なのに、なぜか溺愛されてます. 1	コオリノコウシャクサマトカリソメノハナヨメ	兎月, りか/キムラ, ましゅろう	兎月りか:作画/キムラましゅろう:原作
9784758086073	2024.11	一迅社	IDコミックス. Zero-sum comics	第6巻	こぎつね、わらわら稲荷神のまかない飯いただきますっ! 第6巻	コギツネ、ワラワライナリガミノマカナイメシイタダキマスッ!	西実, さく/松幸, かほ	西実さく コミック:/松幸かほ:原作
9784575860320	2024.11	双葉社	ACTION COMICS	5	黒魔無双. 5	コクマムソウ	石澤, 寛伎/コミックルーム	石澤寛伎, COMIC ROOM:著
9784866753829	2024.11	フレックスコミックス	POLARIS COMICS	2	小暮くんは美少女V〈♂〉に恋してる = Kogure-kun is in love with a beautiful girl V-tuber(♂). 2	コグレクンワビショウジョブイニコイシテル	流星ハニー	流星ハニー:著
9784821159253	2024.11	ぶんか社	Bunkasha comics. S*girl 	3	こじらせ彼の溺愛が重すぎます! : 10年越しのとろ甘えっち試してみる? 3	コジラセカレノデキアイガオモスギマス!:10ネンゴシノトロアマエッチタメシテミル	古賀, てっこ	古賀てっこ:
9784098536900	2024.11	小学館	ゲッサン少年サンデーコミックススペシャル	12	国境のエミーリャ = ПОГРАНИЧНИЦА ЗМИЛИЯ. 12	コッキョウノエミーリャ	池田, 邦彦, 1965-	池田邦彦:著/津久田重吾 監修協力:
9784107727657	2024.11	新潮社	Bunch comics	16	「子供を殺してください」という親たち. 16	「コドモオコロシテクダサイ」トイウオヤタチ	押川, 剛, 1968-/鈴木, マサカズ, 1973-	押川剛:原作/鈴木マサカズ:漫画
9784088842684	2024.11	集英社	ジャンプコミックス	3	こどものくに = Children&#39;s Land. 3	コドモノクニ	カシミ, ハル	カシミハル:著
9784835459370	2024.11	復刊ドットコム		2	こどものグルメ. 2	コドモノグルメ	久住, 昌之, 1958-/安倍, 吉俊, 1971-	久住昌之:原作/安倍吉俊:作画
9784866697185	2024.11	Jパブリッシング	soufflé comics	10	この男は人生最大の過ちです = This guy is the biggest mistake in my life. 10	コノオトコワジンセイサイダイノアヤマチデス	九瀬, しき	九瀬しき:著
9784065375679	2024.11	講談社	BE LOVE KC	11	この恋、茶番につき!? = This love,is a farce!? 11	コノコイチャバンニツキ	山中, 梅鉢	山中梅鉢:著
9784910526690	2024.11	シュークリーム	from RED COMICS ; 065	3	この手を離さないで. 3	コノテオハナサナイデ	咲本, 﨑	咲本﨑:著
9784199610080	2024.11	徳間書店	Chara comics	3rd	好みじゃなかと. 3rd	コノミジャナカト	見多, ほむろ	見多ほむろ:著
9784845867462	2024.11	リイド社	SP comics = SPコミックス		コミック乱セレクション国士無双	コミックランセレクションコクシムソウ	さいとう, たかを, 1936-2021/臣, 新蔵, 1944-/荻野, 真,	さいとう・たかを, とみ新蔵, 荻野真, 八月薫, 大島やすいち:著/池波正太郎:原作/久保田千太郎 脚色:/篁千夏 シナリオ:
9784845867547	2024.11	リイド社	SP comics = SPコミックス		コミック乱ツインズセレクション : 秋霜烈日の如く	コミックランツインズセレクション:シュウソウレツジツノゴトク	さいとう, たかを, 1936-2021/ラズウェル細木, 1956-/外園, 	さいとう・たかを, ラズウェル細木, 外薗昌也, こだま学, 倉島圭, 平田弘史, 鈴木あつむ, 岡村賢二:/池波正太郎:原作/北鏡太, 幸森軍也 脚色:
9784575440683	2024.11	双葉社		2	狐面夫婦 = Evil masked couple can&#39;t be honest. 2	コメンフウフ	岩飛猫	岩飛猫:著
9784396750602	2024.11	祥伝社	FC swing	3	木洩れ日のひと. 3	コモレビノヒト	川端, 志季	川端志季:
9784098728435	2024.11	小学館	プチコミックフラワーコミックスα	2	これは犯罪ではなく恋です。. 2	コレワハンザイデワナクコイデス	川瀬, あや	川瀬あや:著
9784832204539	2024.11	芳文社	FUZ comics	Volume 1	コンカフェ嬢は恋を着る. Volume 1	コンカフェジョウワコイオキル	卯花, りりか	卯花りりか:
9784832295841	2024.11	芳文社	Manga time KR comics. Ki	3	コンビニ夜勤のあくまちゃん. 3	コンビニヤキンノアクマチャン	なじみ	なじみ:著
9784824203205	2024.11	一二三書房	LAVARE comics plus	4	婚約を破棄された悪役令嬢は荒野に生きる。. 4	コンヤクオハキサレタアクヤクレイジョウワコウヤニイキル	吉井, あん/中野, るり/ソラジマ	吉井あん:原作/中野るり:構成/SORAJIMA 制作:
9784434348747	2024.11	ドリコム	DRE COMICS	2	婚約者が浮気相手と駆け落ちしました。王子殿下に溺愛されて幸せなので、今さら戻りたいと言われても困ります。. 2	コンヤクシャガウワキアイテトカケオチシマシタオウジデンカニデキアイサレテシアワセ	あおい, れびん/櫻井, みこと	あおいれびん:漫画/櫻井みこと:原作/黒裄:キャラクター原案
9784800015259	2024.11	マッグガーデン	MGC. Avarus series	3	婚約者の浮気現場を見ちゃったので始まりの鐘が鳴りましたthe comic. 3	コンヤクシャノウワキゲンバオミチャッタノデハジマリノカネガナリマシタthecom	えひと/あず真矢	えひと:原作/あず真矢:漫画
9784391163971	2024.11	主婦と生活社	Comic PASH! PC Fiore	3	婚約破棄だ、発情聖女。. 3	コンヤクハキダハツジョウセイジョ	藤峰, やまと/まえばる, 蒔乃	藤峰やまと:漫画/まえばる蒔乃:原作/ウエハラ蜂:キャラクター原案
9784065374696	2024.11	講談社	アフタヌーンKC	1	今夜もシリアルキラーと待ち合わせ = Tonight I&#39;m seeing a serial killer.Again. 1	コンヤモシリアルキラートマチアワセ	伊口, 紺/中村, 優児	伊口紺:原作/中村優児:漫画
9784815530938	2024.11	CLAPコミックス	Pink cherie comics	1	今夜はどっちの&quot;オレ&quot;に抱かれたい?上司がWでエロ全開に迫ってきます!! 1	コンヤワドッチノオレニダカレタイジョウシガダブルデエロゼンカイニセマッテキマス	江田, まり	江田まり:著
9784046843135	2024.11	KADOKAWA	フロースコミック	3	傲慢王女でしたが心を入れ替えたのでもう悪い事はしません、たぶん. 3	ゴウマンオウジョデシタガココロオイレカエタノデモウワルイコトワシマセンタブン	ごくげつ/葵, れん	ごくげつ:著/葵れん:原作/漣ミサ:キャラクター原案
9784065374504	2024.11	講談社	ヤンマガKC	07	ゴールデンドロップ = GOLDEN DROP. 07	ゴールデンドロップ	上月, 亮/津覇, 圭一	上月亮:作画/津覇圭一:原作/草下シンヤ, 神里純平 取材協力:
9784065374641	2024.11	講談社	ヤンマガKC	3	ゴールデンマン = GOLDENMAN. 3	ゴールデンマン	ペトス/恵, 広史	ペトス:原作/恵広史:漫画
9784596717399	2024.11	ハーパーコリンズ・ジャパン	marmalade comics	2	極上御曹司と甘くとろける恋愛事情. 2	ゴクジョウオンゾウシトアマクトロケルレンアイジジョウ	中山, 紗良/神埼, たわ	中山紗良:著/神埼たわ:原作
9784596717436	2024.11	ハーパーコリンズ・ジャパン	marmalade comics	2	極上御曹司の秘書になったのは溺愛されるためじゃありません! 2	ゴクジョウオンゾウシノヒショニナッタノワデキアイサレルタメジャアリマセン	有沢, 遼/藤谷, 郁	有沢遼:著/藤谷郁:原作
9784813763802	2024.11	スターツ出版	Berry&#39;s COMICS ; い2-	2	極上パイロットが愛妻にご所望です = The super pilot wants you to become a beloved wife. 2	ゴクジョウパイロットガアイサイニゴショモウデス	いちかわ, 有花/若菜, モモ	いちかわ有花:作画/若菜モモ:原作
9784098728480	2024.11	小学館	プチコミックフラワーコミックスα	1	極と蕾 : 極道と恋を知らない人妻と. 1	ゴクトツボミ:ゴクドウトコイオシラナイヒトズマト	井山, ゆー	井山ゆー:著
9784821158768	2024.12	ぶんか社	Bunkasha comics	7	あい・ターン. 7	アイ・ターン	おーはし, るい	おーはしるい:
9784824010117	2024.12	オーバーラップ	LiQulle Comics		愛欲オーバードーズ	アイヨクオーバードーズ	下野, 圭	下野圭:著
9784867207215	2024.12	コアミックス	ゼノンコミックスBD	15	あおのたつき. 15	アオノタツキ	安達, 智	安達智:著
9784088843834	2024.12	集英社	ジャンプコミックス	18	アオのハコ. 18	アオノハコ	三浦, 糀	三浦糀:著
9784091498366	2024.12	小学館	てんとう虫コミックススペシャル	1	アクジキさんノごはん. 1	アクジキサンノゴハン	菊妻, ヒロキ	菊妻ヒロキ:著
9784575420333	2024.12	双葉社	モンスターコミックスf	8	悪夢から目覚めた傲慢令嬢はやり直しを模索中. 8	アクムカラメザメタゴウマンレイジョウワヤリナオシオモサクチュウ	上原, 誠/もり	上原誠:漫画/もり:原作/六原ミツヂ:キャラクター原案
9784758086097	2024.12	一迅社	IDコミックス. Zero-sum comics	3	悪役令嬢が婚約破棄されたので、いまから俺が幸せにします。 : アンソロジーコミック. 3	アクヤクレイジョウガコンヤクハキサレタノデ、イマカラオレガシアワセニシマス。:ア		
9784758028042	2024.12	一迅社	LAKE	5	悪役令嬢の中の人 = The person in a villainess : 断罪された転生者のため嘘つきヒロインに復讐いたします. 5	アクヤクレイジョウノナカノヒト	白梅, ナズナ/まきぶろ	白梅ナズナ:漫画/まきぶろ:原作/紫真依:キャラクター原案
9784758019422	2024.12	一迅社	ベビードール×comics	2	悪役令嬢のはずが、絶倫溺愛ルートでトロトロに愛されちゃうアンソロジー. 2	アクヤクレイジョウノハズガ、ゼツリンデキアイルートデトロトロニアイサレチャウアン		
9784098631322	2024.12	小学館	ビッグスピリッツコミックススペシャル	volume9	あさドラ! : 連続漫画小説. volume9	アサドラ:レンゾクマンガショウセツ	浦沢, 直樹, 1960-	浦沢直樹:著
9784775321942	2024.12	新紀元社		闘魂伝承編	味のプロレス. 闘魂伝承編	アジノプロレス	アカツキ, 1975-	アカツキ:著
9784575339598	2024.12	双葉社	JOUR COMICS	1	アスチルベ = Astilbe : 船底の花嫁. 1	アスチルベ	鈴木, 望	鈴木望:著
9784799219836	2024.12	キルタイムコミュニケーション	ヴァルキリーコミックス	4	アストロキング : 召喚勇者だけど下級認定されたのでメイドハーレムを作ります! 4	アストロキング:ショウカンユウシャダケドカキュウニンテイサレタノデメイドハーレム	GEN/竜庭, ケンジ	GEN:漫画/竜庭ケンジ:原作
9784824010155	2024.12	オーバーラップ	ラブパルフェコミックス		あちらの新海社長は絶倫・溺愛 : エリート野獣と甘イキ蜜夜	アチラノシンカイシャチョウワゼツリンデキアイ:エリートヤジュウトアマイキミツヤ	小川, つぐみ	小川つぐみ:著
9784046843746	2024.12	KADOKAWA	BRIDGE COMICS	上	あなたの妻じゃなくていいから : 謝罪する夫を許せますか? 上	アナタノツマジャナクテイイカラ:シャザイスルオットオユルセマスカ	上野, りゅうじん, 1980-	上野りゅうじん:著
9784803020458	2024.12	アース・スターエンターテイメント	EARTH STAR COMICS	7	姉に言われるがままに特訓をしていたら、とんでもない強さになっていた弟 : ブラコン姉に鍛えられすぎた新米冒険者、やがて英雄となる. 7	アネニイワレルガママニトックンオシテイタラトンデモナイツヨサニナッテイタオトウト	吉田, 杏/相模, 映	吉田杏, スコッティ:原作/相模映 漫画・原作:
9784575420340	2024.12	双葉社	モンスターコミックスf	6	姉の身代わりで婚約したら何故か辺境の聖女と呼ばれるようになりました. 6	アネノミガワリデコンヤクシタラナゼカヘンキョウノセイジョトヨバレルヨウニナリマシ	こなきなこ/冬月, 光輝	こなきなこ:漫画/冬月光輝:原作/先崎真琴:キャラクター原案
9784796417020	2024.12	海王社	Kaiohsha comics. &amp;. 		甘噛みと白昼夢	アマガミトハクチュウム	螺子, じじ	螺子じじ:
9784862796585	2024.12	モーターマガジン社	Motor Magazine Mook	11	雨はこれから. 11	アメワコレカラ	東本, 昌平	東本昌平 [作]:
9784434348891	2024.12	アルファポリス	アルファノルンCOMICS	4	あやかし蔵の管理人. 4	アヤカシグラノカンリニン	朝比奈, 和/北野, りりお	朝比奈和:原作/北野りりお:漫画/neyagi:キャラクター原案
9784868120148	2024.12	ワニマガジン社	WANIMAGAZINE COMICS SPEC		あること♪ないこと☆	アルコトナイコト	六角八十助 著	六角八十助:著
9784088843063	2024.12	集英社	ジャンプコミックス	3	暗黒デルタ = ANKOKU DELTA. 3	アンコクデルタ	有波	有波:著
9784910526720	2024.12	シュークリーム	from RED COMICS ; 067	1	イグナートの花嫁 = Bride of Ignat. 1	イグナートノハナヨメ	もり, もより	もりもより:著
9784434349997	2024.12	アルファポリス	アルファポリスCOMICS	8	いずれ最強の錬金術師? 8	イズレサイキョウノレンキンジュツシ	小狐丸/ささかま, たろう	小狐丸:原作/ささかまたろう:漫画/人米:キャラクター原案
9784832295940	2024.12	芳文社	Manga time KR comics. Ki	3	異世界サウナへようこそ! : ルナちゃんはととのいたい. 3	イセカイサウナエヨウコソ!:ルナチャンワトトノイタイ	はづき	はづき:著
9784867207130	2024.12	コアミックス	ゼノンコミックス	3	異世界仕立て屋ソフィア : 貧乏令嬢、現代知識で服を作ってみんなの暮らしを豊かにします. 3	イセカイシタテヤソフィア:ビンボウレイジョウ、ゲンダイチシキデフクオツクッテミン	今仲, 華月	今仲華月:
9784199508820	2024.12	徳間書店	Ryu comics unicorn	1	異世界←→地球間で個人貿易してみた. 1	イセカイ←→チキュウカンデコジンボウエキシテミタ	海老猫, 道楽/肥前, 文俊	海老猫道楽:漫画/肥前文俊:原作
9784799769973	2024.12	リブレ	クロフネcomics. くろふねピクシブシリーズ		異世界で溺愛王子ととろあま初夜♥ : TLアンソロジー	イセカイデデキアイオウジトトロアマショヤ♥:TLアンソロジー		
9784434347566	2024.12	アルファポリス	アルファポリスCOMICS	1	異世界二度目のおっさん、どう考えても高校生勇者より強い. 1	イセカイニドメノオッサンドウカンガエテモコウコウセイユウシャヨリツヨイ	八神, 凪/伊藤, ひずみ	八神凪:原作/伊藤ひずみ:漫画/岡谷:キャラクター原案
9784575420227	2024.12	双葉社	モンスターコミックスf	2	異世界のおチビちゃんは今日も何かを創り出す : スキル〈想像創造〉で目指せ成り上がり! 2	イセカイノオチビチャンワキョウモナニカオツクリダス:スキルソウゾウソウゾウデメザ	犬飼, りっぽ/ぱつきんすきー	犬飼りっぽ:漫画/ぱつきんすきー:原作/高瀬コウ:キャラクター原案
9784866753997	2024.12	フレックスコミックス	METEOR COMICS	2	異世界フィールドワークは今日も大変 = Fieldwork in another world is hard today. 2	イセカイフィールドワークワキョウモタイヘン	瀬戸, 涼子	瀬戸涼子:著
